date,usd_mxn,usd_mxn_lag1,usd_mxn_lag3,usd_mxn_chg_3d,usd_mxn_chg_7d,usd_mxn_ma7,peso_debil_7d
2022-01-31,20.6352,20.8597,20.6415,-0.006299999999999528,0.1844999999999999,20.661942857142858,0
2022-02-01,20.58,20.6352,20.7383,-0.15830000000000055,0.12019999999999698,20.679114285714288,0
2022-02-02,20.6003,20.58,20.8597,-0.2593999999999994,-0.03049999999999997,20.674757142857143,0
2022-02-03,20.5562,20.6003,20.6352,-0.07900000000000063,-0.11209999999999809,20.658742857142858,0
2022-02-04,20.7325,20.5562,20.58,0.1525000000000034,0.09100000000000108,20.671742857142856,1
2022-02-08,20.6413,20.7325,20.6003,0.04100000000000037,-0.09699999999999775,20.657885714285715,0
2022-02-09,20.5008,20.6413,20.5562,-0.055399999999998784,-0.35889999999999844,20.606614285714283,0
2022-02-10,20.4148,20.5008,20.7325,-0.3177000000000021,-0.22040000000000148,20.57512857142857,0
2022-02-11,20.4188,20.4148,20.6413,-0.22250000000000014,-0.16119999999999735,20.5521,0
2022-02-14,20.411,20.4188,20.5008,-0.08980000000000032,-0.18929999999999936,20.525057142857143,0
2022-02-15,20.3992,20.411,20.4148,-0.01559999999999917,-0.15700000000000003,20.502628571428573,0
2022-02-16,20.3335,20.3992,20.4188,-0.08530000000000015,-0.3990000000000009,20.445628571428568,0
2022-02-17,20.2978,20.3335,20.411,-0.11320000000000263,-0.34350000000000236,20.396557142857144,0
2022-02-18,20.3063,20.2978,20.3992,-0.0929000000000002,-0.19450000000000145,20.368771428571428,0
2022-02-21,20.2825,20.3063,20.3335,-0.05100000000000193,-0.13230000000000075,20.349871428571426,0
2022-02-22,20.2977,20.2825,20.2978,-9.999999999976694e-05,-0.12110000000000198,20.33257142857143,0
2022-02-23,20.2435,20.2977,20.3063,-0.0627999999999993,-0.16750000000000043,20.308642857142853,0
2022-02-24,20.6525,20.2435,20.2825,0.370000000000001,0.2532999999999994,20.34482857142857,1
2022-02-25,20.4465,20.6525,20.2977,0.14880000000000138,0.11299999999999955,20.36097142857143,1
2022-02-28,20.4257,20.4465,20.2435,0.18219999999999814,0.12790000000000035,20.379242857142856,1
2022-03-01,20.5272,20.4257,20.6525,-0.1252999999999993,0.22090000000000032,20.4108,1
2022-03-02,20.7193,20.5272,20.4465,0.27280000000000015,0.43680000000000163,20.4732,1
2022-03-03,20.7033,20.7193,20.4257,0.2775999999999996,0.40559999999999974,20.53114285714286,1
2022-03-04,20.9262,20.7033,20.5272,0.3990000000000009,0.6827000000000005,20.62867142857143,1
2022-03-07,21.1947,20.9262,20.7193,0.4754000000000005,0.5422000000000011,20.70612857142857,1
2022-03-08,21.3775,21.1947,20.7033,0.6742000000000026,0.9310000000000009,20.83912857142857,1
2022-03-09,20.9677,21.3775,20.9262,0.041499999999999204,0.5420000000000016,20.91655714285714,1
2022-03-10,20.9743,20.9677,21.1947,-0.22040000000000148,0.44709999999999894,20.980428571428572,0
2022-03-11,20.9695,20.9743,21.3775,-0.40800000000000125,0.25019999999999953,21.01617142857143,0
2022-03-14,20.8908,20.9695,20.9677,-0.07690000000000197,0.1875,21.042957142857144,0
2022-03-15,20.8743,20.8908,20.9743,-0.09999999999999787,-0.051899999999999835,21.03554285714286,0
2022-03-16,20.7035,20.8743,20.9695,-0.2660000000000018,-0.49120000000000275,20.965371428571427,0
2022-03-17,20.5585,20.7035,20.8908,-0.33230000000000004,-0.8190000000000026,20.84837142857143,0
2022-03-18,20.4145,20.5585,20.8743,-0.4598000000000013,-0.5532000000000004,20.769342857142856,0
2022-03-22,20.2782,20.4145,20.7035,-0.4253,-0.6961000000000013,20.669900000000002,0
2022-03-23,20.18,20.2782,20.5585,-0.37849999999999895,-0.7895000000000003,20.557114285714285,0
2022-03-24,20.1313,20.18,20.4145,-0.2832000000000008,-0.7594999999999992,20.448614285714285,0
2022-03-25,19.9577,20.1313,20.2782,-0.3204999999999991,-0.9166000000000025,20.317671428571426,0
2022-03-28,20.1195,19.9577,20.18,-0.06050000000000111,-0.5839999999999996,20.234242857142856,0
2022-03-29,19.9942,20.1195,20.1313,-0.13710000000000022,-0.5642999999999994,20.153628571428573,0
2022-03-30,19.8632,19.9942,19.9577,-0.09450000000000003,-0.5513000000000012,20.07487142857143,0
2022-03-31,19.9112,19.8632,20.1195,-0.2082999999999977,-0.36699999999999733,20.022442857142856,0
2022-04-01,19.8432,19.9112,19.9942,-0.1509999999999998,-0.3368000000000002,19.97432857142857,0
2022-04-04,19.7443,19.8432,19.8632,-0.1189,-0.38700000000000045,19.91904285714286,0
2022-04-05,19.9012,19.7443,19.9112,-0.010000000000001563,-0.05649999999999977,19.91097142857143,0
2022-04-06,20.0665,19.9012,19.8432,0.22330000000000183,-0.05299999999999727,19.9034,1
2022-04-07,20.1605,20.0665,19.7443,0.4161999999999999,0.16629999999999967,19.92715714285714,1
2022-04-08,20.12,20.1605,19.9012,0.21880000000000166,0.2568000000000019,19.963842857142858,1
2022-04-11,20.0093,20.12,20.0665,-0.057200000000001694,0.09809999999999874,19.977857142857143,1
2022-04-12,19.8407,20.0093,20.1605,-0.31980000000000075,-0.002500000000001279,19.9775,0
2022-04-13,19.7967,19.8407,20.12,-0.3232999999999997,0.05240000000000222,19.984985714285717,0
2022-04-18,19.9377,19.7967,20.0093,-0.07160000000000011,0.0365000000000002,19.990199999999998,0
2022-04-19,20.0447,19.9377,19.8407,0.20400000000000063,-0.021800000000002484,19.987085714285712,1
2022-04-20,20.0383,20.0447,19.7967,0.24159999999999826,-0.12219999999999942,19.96962857142857,1
2022-04-21,20.1802,20.0383,19.9377,0.24249999999999972,0.060199999999998255,19.97822857142857,1
2022-04-22,20.3183,20.1802,20.0447,0.27360000000000184,0.30900000000000105,20.02237142857143,1
2022-04-25,20.2992,20.3183,20.0383,0.26089999999999947,0.4585000000000008,20.087871428571425,1
2022-04-26,20.356,20.2992,20.1802,0.1758000000000024,0.5593000000000004,20.167771428571427,1
2022-04-27,20.4707,20.356,20.3183,0.1524000000000001,0.5330000000000013,20.243914285714286,1
2022-04-28,20.567,20.4707,20.2992,0.26780000000000115,0.5223000000000013,20.318528571428573,1
2022-04-29,20.3728,20.567,20.356,0.016799999999999926,0.334500000000002,20.366314285714285,1
2022-05-02,20.4075,20.3728,20.4707,-0.06320000000000192,0.2272999999999996,20.398785714285715,1
2022-05-03,20.335,20.4075,20.567,-0.23199999999999932,0.01670000000000016,20.401171428571427,0
2022-05-04,20.2535,20.335,20.3728,-0.11930000000000263,-0.045700000000000074,20.394642857142856,0
2022-05-05,20.2218,20.2535,20.4075,-0.1856999999999971,-0.13419999999999987,20.375471428571426,0
2022-05-06,20.1085,20.2218,20.335,-0.22650000000000148,-0.3622000000000014,20.32372857142857,0
2022-05-09,20.3172,20.1085,20.2535,0.06370000000000076,-0.24980000000000047,20.28804285714286,1
2022-05-10,20.372,20.3172,20.2218,0.1501999999999981,-0.0008000000000016882,20.287928571428573,1
2022-05-11,20.2592,20.372,20.1085,0.1507000000000005,-0.148299999999999,20.266742857142855,0
2022-05-12,20.32,20.2592,20.3172,0.00280000000000058,-0.015000000000000568,20.2646,1
2022-05-13,20.1443,20.32,20.372,-0.22769999999999868,-0.10919999999999774,20.249,0
2022-05-16,20.0782,20.1443,20.2592,-0.18100000000000094,-0.14360000000000284,20.228485714285714,0
2022-05-17,19.9637,20.0782,20.32,-0.35630000000000095,-0.14480000000000004,20.2078,0
2022-05-18,19.9663,19.9637,20.1443,-0.17800000000000082,-0.3508999999999993,20.15767142857143,0
2022-05-19,19.9267,19.9663,20.0782,-0.15149999999999864,-0.4452999999999996,20.094057142857142,0
2022-05-20,19.8657,19.9267,19.9637,-0.09799999999999898,-0.3934999999999995,20.03784285714286,0
2022-05-23,19.8282,19.8657,19.9663,-0.13810000000000144,-0.49180000000000135,19.967585714285715,0
2022-05-24,19.887,19.8282,19.9267,-0.039699999999999847,-0.25730000000000075,19.930828571428574,0
2022-05-25,19.8377,19.887,19.8657,-0.027999999999998693,-0.24049999999999727,19.896471428571427,0
2022-05-26,19.7933,19.8377,19.8282,-0.034900000000000375,-0.17040000000000077,19.872128571428572,0
2022-05-27,19.5965,19.7933,19.887,-0.29050000000000153,-0.36980000000000146,19.8193,0
2022-05-30,19.4953,19.5965,19.8377,-0.34240000000000137,-0.4314,19.757671428571427,0
2022-05-31,19.694,19.4953,19.7933,-0.0992999999999995,-0.1717000000000013,19.73314285714286,0
2022-06-01,19.7388,19.694,19.5965,0.1423000000000023,-0.0893999999999977,19.72037142857143,1
2022-06-02,19.5585,19.7388,19.4953,0.06319999999999837,-0.3285000000000018,19.673442857142856,0
2022-06-03,19.5742,19.5585,19.694,-0.11979999999999791,-0.2635000000000005,19.635799999999996,0
2022-06-06,19.5547,19.5742,19.7388,-0.18410000000000082,-0.23859999999999815,19.601714285714284,0
2022-06-07,19.5998,19.5547,19.5585,0.04129999999999967,0.0032999999999994145,19.602185714285714,0
2022-06-08,19.59,19.5998,19.5742,0.015799999999998704,0.09469999999999956,19.615714285714287,0
2022-06-09,19.6128,19.59,19.5547,0.058099999999999596,-0.08119999999999905,19.604114285714285,1
2022-06-10,19.9297,19.6128,19.5998,0.3299000000000021,0.19089999999999918,19.631385714285717,1
2022-06-13,20.4527,19.9297,19.59,0.8627000000000002,0.8942000000000014,19.75912857142857,1
2022-06-14,20.6583,20.4527,19.6128,1.0455000000000005,1.0840999999999994,19.913999999999998,1
2022-06-15,20.6675,20.6583,19.9297,0.7378,1.1128,20.072971428571428,1
2022-06-16,20.5728,20.6675,20.4527,0.12010000000000076,0.9730000000000025,20.211971428571427,1
2022-06-17,20.476,20.5728,20.6583,-0.18230000000000146,0.8859999999999992,20.33854285714286,1
2022-06-20,20.2442,20.476,20.6675,-0.4233000000000011,0.6313999999999993,20.428742857142858,0
2022-06-21,20.1963,20.2442,20.5728,-0.37650000000000006,0.2666000000000004,20.46682857142857,0
2022-06-22,20.0465,20.1963,20.476,-0.42949999999999733,-0.40619999999999834,20.408800000000003,0
2022-06-23,20.0365,20.0465,20.2442,-0.2076999999999991,-0.6218000000000004,20.319971428571428,0
2022-06-24,19.8707,20.0365,20.1963,-0.32560000000000144,-0.7968000000000011,20.206142857142854,0
2022-06-27,19.8797,19.8707,20.0465,-0.16680000000000206,-0.6931000000000012,20.10712857142857,0
2022-06-28,19.9847,19.8797,20.0365,-0.05180000000000007,-0.49129999999999896,20.036942857142858,0
2022-06-29,20.1443,19.9847,19.8707,0.27360000000000184,-0.0998999999999981,20.02267142857143,1
2022-06-30,20.1335,20.1443,19.8797,0.2538000000000018,-0.0627999999999993,20.0137,1
2022-07-01,20.3817,20.1335,19.9847,0.39699999999999847,0.33519999999999683,20.061585714285716,1
2022-07-04,20.2877,20.3817,20.1443,0.14339999999999975,0.25120000000000076,20.097471428571428,1
2022-07-05,20.5598,20.2877,20.1335,0.4262999999999977,0.6890999999999998,20.195914285714284,1
2022-07-06,20.7228,20.5598,20.3817,0.34110000000000085,0.8430999999999997,20.31635714285714,1
2022-07-07,20.6022,20.7228,20.2877,0.3144999999999989,0.6174999999999997,20.404571428571426,1
2022-07-08,20.4423,20.6022,20.5598,-0.11749999999999972,0.29799999999999827,20.447142857142858,0
2022-07-11,20.7473,20.4423,20.7228,0.024499999999999744,0.6137999999999977,20.53482857142857,1
2022-07-12,20.7882,20.7473,20.6022,0.18599999999999994,0.4065000000000012,20.592900000000004,1
2022-07-13,20.7613,20.7882,20.4423,0.31899999999999906,0.4735999999999976,20.66055714285714,1
2022-07-14,20.9415,20.7613,20.7473,0.19420000000000215,0.38170000000000215,20.715085714285717,1
2022-07-15,20.611,20.9415,20.7882,-0.17719999999999914,-0.11179999999999879,20.699114285714284,0
2022-07-18,20.3957,20.611,20.7613,-0.36559999999999704,-0.20649999999999835,20.669614285714285,0
2022-07-19,20.4407,20.3957,20.9415,-0.5008000000000017,-0.0015999999999998238,20.669385714285713,0
2022-07-20,20.4913,20.4407,20.611,-0.1197000000000017,-0.2560000000000002,20.632814285714286,0
2022-07-21,20.6562,20.4913,20.3957,0.26049999999999685,-0.13200000000000145,20.613957142857142,1
2022-07-22,20.515,20.6562,20.4407,0.07430000000000092,-0.24629999999999797,20.57877142857143,0
2022-07-25,20.4652,20.515,20.4913,-0.026099999999999568,-0.47630000000000194,20.51072857142857,0
2022-07-26,20.433,20.4652,20.6562,-0.2231999999999985,-0.17800000000000082,20.4853,0
2022-07-27,20.512,20.433,20.515,-0.0030000000000001137,0.11629999999999896,20.501914285714285,1
2022-07-28,20.3778,20.512,20.4652,-0.08739999999999881,-0.06289999999999907,20.49292857142857,0
2022-07-29,20.3485,20.3778,20.433,-0.08449999999999847,-0.1427999999999976,20.472528571428573,0
2022-08-01,20.2633,20.3485,20.512,-0.24869999999999948,-0.39289999999999736,20.4164,0
2022-08-02,20.5152,20.2633,20.3778,0.13739999999999952,0.00019999999999953388,20.416428571428575,1
2022-08-03,20.6305,20.5152,20.3485,0.28200000000000003,0.165300000000002,20.440042857142856,1
2022-08-04,20.3358,20.6305,20.2633,0.07249999999999801,-0.09720000000000084,20.426157142857143,0
2022-08-05,20.401,20.3358,20.5152,-0.1142000000000003,-0.11100000000000065,20.410300000000003,0
2022-08-08,20.2789,20.401,20.6305,-0.35160000000000124,-0.09890000000000043,20.396171428571428,0
2022-08-09,20.2715,20.2789,20.3358,-0.06429999999999936,-0.07700000000000173,20.38517142857143,0
2022-08-10,19.9562,20.2715,20.401,-0.44480000000000075,-0.3071000000000019,20.341299999999997,0
2022-08-11,19.9595,19.9562,20.2789,-0.3194000000000017,-0.5557000000000016,20.261914285714287,0
2022-08-12,19.874,19.9595,20.2715,-0.39750000000000085,-0.7565000000000026,20.153842857142855,0
2022-08-15,19.8618,19.874,19.9562,-0.09440000000000026,-0.4740000000000002,20.08612857142857,0
2022-08-16,19.9303,19.8618,19.9595,-0.02919999999999945,-0.4707000000000008,20.018885714285716,0
2022-08-17,20.0387,19.9303,19.874,0.16469999999999985,-0.24020000000000152,19.984571428571428,1
2022-08-18,20.0835,20.0387,19.8618,0.221700000000002,-0.18799999999999883,19.95771428571428,1
2022-08-19,20.1957,20.0835,19.9303,0.26539999999999964,0.2394999999999996,19.99192857142857,1
2022-08-22,20.1598,20.1957,20.0387,0.12110000000000198,0.20030000000000214,20.020542857142857,1
2022-08-23,19.9982,20.1598,20.0835,-0.08530000000000015,0.12420000000000186,20.038285714285713,0
2022-08-24,19.9198,19.9982,20.1957,-0.27590000000000003,0.05799999999999983,20.04657142857143,0
2022-08-25,19.9437,19.9198,20.1598,-0.21610000000000085,0.013400000000000745,20.048485714285714,0
2022-08-26,19.9268,19.9437,19.9982,-0.07140000000000057,-0.11189999999999856,20.0325,0
2022-08-29,19.9945,19.9268,19.9198,0.07469999999999999,-0.08900000000000219,20.019785714285714,0
2022-08-30,20.1465,19.9945,19.9437,0.20279999999999987,-0.04919999999999902,20.012757142857144,1
2022-08-31,20.0962,20.1465,19.9268,0.16939999999999955,-0.06360000000000099,20.00367142857143,1
2022-09-01,20.2473,20.0962,19.9945,0.2528000000000006,0.24909999999999854,20.039257142857142,1
2022-09-02,19.9753,20.2473,20.1465,-0.1711999999999989,0.0555000000000021,20.047185714285714,0
2022-09-05,19.962,19.9753,20.0962,-0.13419999999999987,0.018299999999999983,20.0498,0
2022-09-06,20.138,19.962,20.2473,-0.10929999999999751,0.2112000000000016,20.07997142857143,1
2022-09-07,20.0297,20.138,19.9753,0.05439999999999756,0.035199999999999676,20.085,0
2022-09-08,20.0203,20.0297,19.962,0.05829999999999913,-0.12620000000000076,20.066971428571428,0
2022-09-09,19.9027,20.0203,20.138,-0.23530000000000229,-0.19350000000000023,20.03932857142857,0
2022-09-12,19.7957,19.9027,20.0297,-0.2339999999999982,-0.4515999999999991,19.974814285714285,0
2022-09-13,20.055,19.7957,20.0203,0.03470000000000084,0.079699999999999,19.9862,1
2022-09-14,19.9768,20.055,19.9027,0.07410000000000139,0.014800000000001035,19.98831428571429,0
2022-09-15,20.0525,19.9768,19.7957,0.25679999999999836,-0.08550000000000324,19.9761,1
2022-09-19,19.9943,20.0525,20.055,-0.06070000000000064,-0.03539999999999921,19.97104285714286,1
2022-09-20,20.0,19.9943,19.9768,0.02319999999999922,-0.020299999999998875,19.968142857142855,1
2022-09-21,20.0027,20.0,20.0525,-0.049799999999997624,0.10000000000000142,19.982428571428567,1
2022-09-22,19.9608,20.0027,19.9943,-0.033500000000000085,0.16509999999999891,20.006014285714286,0
2022-09-23,20.1627,19.9608,20.0,0.16270000000000095,0.10770000000000124,20.0214,1
2022-09-26,20.3517,20.1627,20.0027,0.3490000000000002,0.37490000000000023,20.07495714285714,1
2022-09-27,20.357,20.3517,19.9608,0.39620000000000033,0.3045000000000009,20.118457142857142,1
2022-09-28,20.3058,20.357,20.1627,0.14310000000000045,0.31150000000000233,20.162957142857145,1
2022-09-29,20.1927,20.3058,20.3517,-0.15900000000000247,0.19269999999999854,20.190485714285717,1
2022-09-30,20.0925,20.1927,20.357,-0.2644999999999982,0.08980000000000032,20.20331428571429,0
2022-10-03,20.0008,20.0925,20.3058,-0.3049999999999997,0.0400000000000027,20.209028571428572,0
2022-10-04,19.9698,20.0008,20.1927,-0.2228999999999992,-0.19290000000000163,20.18147142857143,0
2022-10-05,20.1267,19.9698,20.0925,0.034199999999998454,-0.22500000000000142,20.149328571428573,0
2022-10-06,20.1087,20.1267,20.0008,0.10789999999999722,-0.2483000000000004,20.113857142857142,0
2022-10-07,20.0502,20.1087,19.9698,0.08040000000000092,-0.25560000000000116,20.077342857142856,0
2022-10-10,19.9752,20.0502,20.1267,-0.15149999999999864,-0.21749999999999758,20.04627142857143,0
2022-10-11,19.9652,19.9752,20.1087,-0.14349999999999952,-0.12730000000000175,20.028085714285712,0
2022-10-12,20.0352,19.9652,20.0502,-0.015000000000000568,0.03439999999999799,20.032999999999998,1
2022-10-13,20.0398,20.0352,19.9752,0.06459999999999866,0.07000000000000028,20.043,0
2022-10-14,20.0838,20.0398,19.9652,0.1186000000000007,-0.042899999999999494,20.03687142857143,1
2022-10-17,19.9913,20.0838,20.0352,-0.043900000000000716,-0.11739999999999995,20.020100000000003,0
2022-10-18,20.0207,19.9913,20.0398,-0.01909999999999812,-0.02949999999999875,20.015885714285712,1
2022-10-19,20.1272,20.0207,20.0838,0.04339999999999833,0.15199999999999747,20.037599999999998,1
2022-10-20,20.0448,20.1272,19.9913,0.05349999999999966,0.07959999999999923,20.04897142857143,0
2022-10-21,19.9647,20.0448,20.0207,-0.05600000000000094,-0.07049999999999912,20.0389,0
2022-10-24,19.9535,19.9647,20.1272,-0.1737000000000002,-0.08630000000000138,20.026571428571426,0
2022-10-25,19.8712,19.9535,20.0448,-0.17359999999999687,-0.21259999999999835,19.996199999999998,0
2022-10-26,19.8553,19.8712,19.9647,-0.10940000000000083,-0.13599999999999923,19.97677142857143,0
2022-10-27,19.8365,19.8553,19.9535,-0.11699999999999733,-0.18420000000000059,19.950457142857143,0
2022-10-28,19.8303,19.8365,19.8712,-0.0409000000000006,-0.2968999999999973,19.908042857142856,0
2022-10-31,19.8245,19.8303,19.8553,-0.030799999999999272,-0.22029999999999816,19.876571428571427,0
2022-11-01,19.7463,19.8245,19.8365,-0.09019999999999939,-0.21839999999999904,19.845371428571433,0
2022-11-03,19.6673,19.7463,19.8303,-0.16300000000000026,-0.28619999999999735,19.804485714285715,0
2022-11-04,19.5202,19.6673,19.8245,-0.30430000000000135,-0.35100000000000264,19.75434285714286,0
2022-11-07,19.4647,19.5202,19.7463,-0.28160000000000096,-0.39059999999999917,19.698542857142858,0
2022-11-08,19.4775,19.4647,19.6673,-0.18980000000000175,-0.35900000000000176,19.647257142857143,0
2022-11-09,19.5887,19.4775,19.5202,0.06850000000000023,-0.2416000000000018,19.612742857142855,0
2022-11-10,19.394,19.5887,19.4647,-0.0707000000000022,-0.4305000000000021,19.551242857142856,0
2022-11-11,19.5353,19.394,19.4775,0.057800000000000296,-0.21100000000000207,19.521099999999997,1
2022-11-14,19.4015,19.5353,19.5887,-0.1872000000000007,-0.26580000000000226,19.48312857142857,0
2022-11-15,19.3818,19.4015,19.394,-0.012199999999999989,-0.13840000000000074,19.46335714285714,0
2022-11-16,19.3137,19.3818,19.5353,-0.2215999999999987,-0.1509999999999998,19.441785714285714,0
2022-11-17,19.4333,19.3137,19.4015,0.031800000000000495,-0.04420000000000002,19.435471428571425,0
2022-11-18,19.493,19.4333,19.3818,0.11120000000000019,-0.09570000000000078,19.421799999999998,1
2022-11-22,19.4667,19.493,19.3137,0.1529999999999987,0.0727000000000011,19.432185714285712,1
2022-11-23,19.3683,19.4667,19.4333,-0.06499999999999773,-0.16699999999999804,19.40832857142857,0
2022-11-24,19.3692,19.3683,19.493,-0.12379999999999924,-0.03229999999999933,19.403714285714283,0
2022-11-25,19.3393,19.3692,19.4667,-0.12739999999999796,-0.042499999999996874,19.39764285714286,0
2022-11-28,19.325,19.3393,19.3683,-0.043300000000002115,0.011299999999998533,19.399257142857145,0
2022-11-29,19.216,19.325,19.3692,-0.15319999999999823,-0.21729999999999805,19.368214285714284,0
2022-11-30,19.3965,19.216,19.3393,0.05719999999999814,-0.09649999999999892,19.35442857142857,1
2022-12-01,19.1433,19.3965,19.325,-0.1816999999999993,-0.32339999999999947,19.30822857142857,0
2022-12-02,19.3422,19.1433,19.216,0.1261999999999972,-0.02610000000000312,19.304499999999997,1
2022-12-05,19.7567,19.3422,19.3965,0.36019999999999897,0.3874999999999993,19.359857142857145,1
2022-12-06,19.803,19.7567,19.1433,0.6597000000000008,0.46369999999999933,19.426099999999998,1
2022-12-07,19.6977,19.803,19.3422,0.3555000000000028,0.3727000000000018,19.479342857142857,1
2022-12-08,19.6732,19.6977,19.7567,-0.08349999999999724,0.4572000000000003,19.544657142857144,1
2022-12-09,19.8192,19.6732,19.803,0.016199999999997772,0.42269999999999897,19.605042857142855,1
2022-12-13,19.6458,19.8192,19.6977,-0.051899999999999835,0.5025000000000013,19.67682857142857,0
2022-12-14,19.6955,19.6458,19.6732,0.022299999999997766,0.35330000000000084,19.727300000000003,0
2022-12-15,19.7963,19.6955,19.8192,-0.02289999999999992,0.03960000000000008,19.732957142857142,1
2022-12-16,19.7932,19.7963,19.6458,0.14739999999999753,-0.00980000000000203,19.731557142857145,1
2022-12-19,19.7557,19.7932,19.6955,0.06020000000000181,0.05799999999999983,19.739842857142857,1
2022-12-20,19.7482,19.7557,19.7963,-0.04809999999999803,0.07499999999999929,19.75055714285714,0
2022-12-21,19.6932,19.7482,19.7932,-0.09999999999999787,-0.12599999999999767,19.732557142857143,0
2022-12-22,19.574,19.6932,19.7557,-0.1816999999999993,-0.07179999999999964,19.722299999999997,0
2022-12-23,19.4287,19.574,19.7482,-0.31950000000000145,-0.2667999999999999,19.684185714285714,0
2022-12-26,19.3983,19.4287,19.6932,-0.29490000000000194,-0.3979999999999997,19.62732857142857,0
2022-12-27,19.4407,19.3983,19.574,-0.13330000000000197,-0.35249999999999915,19.57697142857143,0
2022-12-28,19.4143,19.4407,19.4287,-0.014399999999998414,-0.34140000000000015,19.528200000000002,0
2022-12-29,19.3615,19.4143,19.3983,-0.0367999999999995,-0.38670000000000115,19.472957142857144,0
2022-12-30,19.4715,19.3615,19.4407,0.030799999999999272,-0.221700000000002,19.441285714285716,1
2023-01-02,19.4883,19.4715,19.4143,0.07399999999999807,-0.08570000000000277,19.429042857142857,1
2023-01-03,19.422,19.4883,19.3615,0.06050000000000111,-0.006699999999998596,19.428085714285714,0
2023-01-04,19.3568,19.422,19.4715,-0.11469999999999914,-0.041499999999999204,19.42215714285714,0
2023-01-05,19.3672,19.3568,19.4883,-0.12109999999999843,-0.07349999999999923,19.41165714285714,0
2023-01-06,19.1753,19.3672,19.422,-0.24670000000000059,-0.23900000000000077,19.377514285714287,0
2023-01-09,19.1648,19.1753,19.3568,-0.19200000000000017,-0.19669999999999987,19.349414285714285,0
2023-01-10,19.1108,19.1648,19.3672,-0.2563999999999993,-0.3606999999999978,19.297885714285716,0
2023-01-11,19.026,19.1108,19.1753,-0.1493000000000002,-0.46229999999999905,19.231842857142855,0
2023-01-12,18.8735,19.026,19.1648,-0.29129999999999967,-0.5485000000000007,19.153485714285715,0
2023-01-13,18.7922,18.8735,19.1108,-0.3186,-0.5645999999999987,19.072828571428573,0
2023-01-16,18.7913,18.7922,19.026,-0.23470000000000013,-0.5759000000000007,18.990557142857142,0
2023-01-17,18.7493,18.7913,18.8735,-0.12419999999999831,-0.4259999999999984,18.9297,0
2023-01-18,18.7493,18.7493,18.7922,-0.042899999999999494,-0.415499999999998,18.870342857142855,0
2023-01-19,19.0327,18.7493,18.7913,0.24139999999999873,-0.07810000000000272,18.85918571428571,1
2023-01-20,18.9257,19.0327,18.7493,0.17639999999999745,-0.10030000000000072,18.84485714285714,1
2023-01-23,18.8267,18.9257,18.7493,0.07739999999999725,-0.04680000000000106,18.838171428571428,0
2023-01-24,18.8318,18.8267,19.0327,-0.2008999999999972,0.03960000000000008,18.84382857142857,0
2023-01-25,18.82,18.8318,18.9257,-0.1056999999999988,0.028700000000000614,18.84792857142857,0
2023-01-26,18.8355,18.82,18.8267,0.008800000000000807,0.08619999999999806,18.860242857142858,0
2023-01-27,18.7872,18.8355,18.8318,-0.04460000000000264,0.037899999999996936,18.865657142857142,0
2023-01-30,18.7793,18.7872,18.82,-0.04070000000000107,-0.2533999999999992,18.82945714285714,0
2023-01-31,18.7937,18.7793,18.8355,-0.041799999999998505,-0.1319999999999979,18.810599999999997,0
2023-02-01,18.739,18.7937,18.7872,-0.0481999999999978,-0.08769999999999811,18.79807142857143,0
2023-02-02,18.6232,18.739,18.7793,-0.15609999999999857,-0.20860000000000056,18.76827142857143,0
2023-02-03,18.8895,18.6232,18.7937,0.09580000000000055,0.06950000000000145,18.7782,1
2023-02-07,19.0517,18.8895,18.739,0.31269999999999953,0.21620000000000061,18.809085714285715,1
2023-02-08,18.9435,19.0517,18.6232,0.3202999999999996,0.15630000000000166,18.83141428571429,1
2023-02-09,18.9543,18.9435,18.8895,0.06479999999999819,0.1750000000000007,18.856414285714287,1
2023-02-10,18.6893,18.9543,19.0517,-0.36240000000000094,-0.10440000000000182,18.8415,0
2023-02-13,18.6327,18.6893,18.9435,-0.3108000000000004,-0.10630000000000095,18.826314285714286,0
2023-02-14,18.5383,18.6327,18.9543,-0.41600000000000037,-0.08490000000000109,18.814185714285713,0
2023-02-15,18.6428,18.5383,18.6893,-0.04649999999999821,-0.24670000000000059,18.778942857142855,0
2023-02-16,18.5497,18.6428,18.6327,-0.08299999999999841,-0.5019999999999989,18.707228571428573,0
2023-02-17,18.4142,18.5497,18.5383,-0.12409999999999854,-0.5292999999999992,18.631614285714285,0
2023-02-20,18.397,18.4142,18.6428,-0.24580000000000268,-0.5573000000000015,18.552,0
2023-02-21,18.3938,18.397,18.5497,-0.1559000000000026,-0.29550000000000054,18.509785714285716,0
2023-02-22,18.3483,18.3938,18.4142,-0.06590000000000273,-0.28440000000000154,18.469157142857142,0
2023-02-23,18.4107,18.3483,18.397,0.013700000000000045,-0.12760000000000105,18.45092857142857,0
2023-02-24,18.4023,18.4107,18.3938,0.008500000000001506,-0.24050000000000082,18.416571428571427,0
2023-02-27,18.4077,18.4023,18.3483,0.05940000000000012,-0.142000000000003,18.396285714285714,1
2023-02-28,18.3448,18.4077,18.4107,-0.06589999999999918,-0.06940000000000168,18.38637142857143,0
2023-03-01,18.17,18.3448,18.4023,-0.23229999999999862,-0.22699999999999676,18.353942857142858,0
2023-03-02,18.126,18.17,18.4077,-0.2816999999999972,-0.2677999999999976,18.315685714285713,0
